"item_1","item_2","item_3","item_4","item_5","item_6","item_7","item_8","item_9","item_10","item_11","item_12","item_13","item_14","item_15","item_16","item_17","item_18","item_19","item_20","item_21","item_22","item_23","item_24","item_25","item_26","item_27","country","source"
4,4,4,3,2,3,4,4,4,5,1,2,5,5,1,2,2,5,1,2,2,3,4,3,2,5,2,"US",1
5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,5,5,1,4,5,5,5,5,5,5,"CA",2
5,5,5,4,5,5,4,3,4,4,1,3,4,4,1,4,2,4,5,2,4,3,4,3,3,4,3,"AU",2
4,2,2,3,3,3,4,4,4,4,2,4,4,3,2,4,2,4,2,4,3,4,2,2,2,4,3,"US",1
5,5,5,4,5,5,5,5,5,5,1,5,5,5,1,5,1,5,5,1,4,5,5,5,3,4,5,"US",1
5,5,5,4,5,5,5,5,5,3,1,5,5,5,1,5,1,5,5,1,3,5,5,5,1,5,5,"GB",1
5,5,5,4,5,4,5,4,5,5,2,5,4,5,1,4,1,5,5,2,4,4,5,5,2,5,4,"US",1
5,4,5,5,5,4,5,4,5,4,1,3,4,4,5,3,2,5,2,3,2,3,4,2,5,3,2,"US",1
5,5,5,5,5,4,5,5,5,4,5,1,3,4,5,5,3,5,5,1,4,5,5,5,5,1,5,"US",1
2,1,1,3,1,1,4,1,4,2,3,1,1,1,4,2,4,1,2,3,1,1,4,1,4,3,1,"US",1
4,2,2,5,4,4,5,2,4,2,5,1,4,2,5,1,4,2,1,4,2,1,1,1,5,1,1,"US",1
4,4,3,4,4,4,4,2,4,3,3,1,4,4,2,3,2,4,4,4,2,1,3,2,3,2,3,"US",2
3,4,5,3,2,5,4,3,5,4,5,3,3,3,4,3,2,5,4,3,3,3,5,3,1,5,3,"AU",3
5,5,5,4,5,4,4,4,5,4,2,3,4,5,2,4,2,5,4,4,4,1,4,4,2,5,5,"US",1
2,1,4,4,1,3,5,2,2,1,3,1,1,2,3,3,5,1,1,3,1,1,3,1,5,3,2,"SG",1
4,2,3,5,4,4,4,2,4,3,5,5,2,2,5,1,4,4,4,4,2,4,4,4,5,2,2,"MX",1
3,3,3,3,3,4,3,2,3,2,3,2,2,2,3,2,3,4,2,4,3,1,3,2,5,1,3,"US",2
5,5,5,5,4,4,5,4,4,3,2,4,4,4,1,2,2,4,4,3,4,2,4,2,2,4,5,"US",3
5,5,4,4,4,5,5,3,4,2,4,2,2,4,4,2,3,2,4,2,2,2,2,4,4,4,4,"GB",1
4,1,3,4,1,1,4,1,3,3,4,1,3,3,5,1,5,1,1,3,1,3,4,1,2,1,1,"US",1
5,4,3,4,4,5,5,3,5,2,4,2,3,4,4,1,3,4,2,4,3,1,4,3,1,3,3,"NL",3
5,4,3,4,4,4,5,2,5,4,5,2,1,2,4,2,5,3,3,2,3,3,5,4,2,2,4,"GB",1
5,2,3,4,3,4,4,3,3,3,3,2,4,4,4,4,2,4,2,5,2,3,3,3,5,2,3,"US",3
5,4,4,4,4,4,5,4,4,4,3,3,3,4,2,3,2,5,5,4,1,2,5,3,2,3,3,"US",3
4,4,2,2,4,3,4,4,4,2,3,2,2,2,2,2,2,3,3,2,2,1,3,3,4,2,2,"SK",1
5,4,1,4,5,5,5,1,5,4,3,4,3,1,2,3,1,3,5,2,4,1,4,4,5,1,1,"GB",1
4,4,2,2,3,2,4,3,4,3,2,2,2,3,2,1,4,1,1,4,2,2,4,2,5,1,1,"GB",1
4,4,5,4,4,4,5,5,3,2,4,1,3,4,2,3,2,4,4,3,3,1,1,1,3,3,1,"IN",1
5,2,3,3,3,4,4,3,3,2,2,2,2,3,4,2,2,3,3,3,2,2,4,3,4,1,1,"NZ",3
4,5,4,1,5,4,5,3,5,2,4,3,4,3,3,4,1,4,3,2,4,4,5,2,2,5,3,"PH",3
4,2,4,4,3,4,4,1,4,2,1,2,2,5,2,5,1,5,3,1,1,2,4,1,4,2,4,"US",2
5,5,5,5,5,5,5,4,5,4,4,3,3,4,1,4,1,5,4,2,2,5,5,5,5,1,4,"US",1
3,1,2,3,1,2,3,1,3,4,3,2,2,3,4,4,5,1,1,4,2,3,2,3,5,1,1,"IN",1
4,4,3,4,2,3,4,3,5,4,5,2,2,3,5,2,4,3,4,2,2,5,4,3,1,4,1,"IS",3
4,5,5,5,5,5,4,5,5,2,5,2,3,5,1,2,2,3,1,5,2,2,2,4,1,3,4,"GB",1
5,3,4,5,5,5,5,5,5,3,5,5,5,4,5,4,3,4,5,3,5,2,5,5,5,1,3,"GB",1
5,2,3,2,2,3,4,2,4,2,3,2,2,3,3,2,3,3,2,4,2,1,3,2,2,2,1,"US",3
1,2,1,3,3,2,2,2,2,2,3,1,1,1,4,1,3,2,1,4,1,2,4,1,2,1,2,"US",1
5,4,4,4,4,4,4,3,4,5,3,4,5,4,1,5,1,5,4,4,4,5,5,4,5,2,3,"GB",3
2,3,3,4,2,2,4,2,4,4,4,2,4,4,4,2,5,2,2,4,1,1,4,1,4,2,1,"BB",3
3,4,3,3,5,5,4,4,4,4,3,4,3,4,2,4,2,4,4,2,2,2,5,5,4,3,4,"US",3
3,4,3,2,2,4,5,3,3,2,2,2,2,2,4,4,1,4,3,4,4,2,5,4,4,2,2,"US",3
5,5,3,3,1,4,5,3,5,4,5,1,3,2,5,5,4,5,1,5,1,2,1,4,4,1,2,"US",1
5,4,4,2,4,5,5,3,5,3,5,1,2,3,5,2,1,2,4,4,5,3,4,4,2,2,2,"GB",1
3,4,4,3,3,4,4,4,4,2,2,3,2,4,4,4,4,4,3,4,4,2,3,4,5,1,2,"US",2
4,2,2,4,4,2,2,2,4,2,4,2,2,3,4,2,4,3,3,3,1,1,2,2,5,2,2,"US",3
5,5,4,4,4,5,5,4,4,2,3,2,2,3,4,2,2,4,3,2,3,4,5,3,4,3,3,"CA",3
1,4,1,5,5,5,5,4,4,4,5,4,4,1,5,1,4,5,1,5,1,1,1,1,5,1,1,"CH",1
4,3,4,4,4,4,5,4,4,2,4,3,2,4,3,1,4,3,2,4,2,2,2,2,5,2,2,"PL",1
5,3,5,5,1,1,3,4,4,4,4,1,4,5,4,5,2,3,1,3,4,1,5,1,5,1,4,"CA",1
5,5,3,4,4,5,5,4,5,3,5,2,3,3,3,2,2,4,3,4,3,2,4,4,2,3,4,"US",1
2,3,2,5,2,2,4,2,5,5,4,2,1,2,5,4,2,4,1,5,2,1,4,2,5,1,2,"CA",2
3,2,2,3,2,2,4,4,3,1,4,1,2,3,4,3,4,2,1,4,2,2,2,2,4,1,2,"CA",1
5,4,5,4,5,5,5,4,5,2,4,2,3,3,5,3,4,5,3,3,5,4,5,5,5,3,5,"GB",1
5,5,4,2,4,5,5,4,4,4,3,4,4,4,1,4,1,4,5,1,5,4,4,4,1,4,4,"CA",1
5,5,5,5,5,5,5,5,5,5,1,5,4,5,1,5,1,5,4,3,5,2,5,5,5,5,5,"RO",1
2,4,2,2,4,2,2,5,5,4,1,4,2,2,1,2,2,2,4,2,3,4,5,3,4,4,2,"US",2
4,2,4,4,2,2,4,2,4,2,4,2,2,2,4,2,4,2,2,2,2,2,2,2,3,2,2,"CA",1
5,5,4,4,5,5,5,5,5,4,5,3,1,4,1,3,1,4,4,2,5,2,5,5,5,4,5,"US",3
5,4,3,5,4,2,5,4,4,3,5,3,5,3,1,4,1,4,2,2,1,4,4,4,5,4,1,"US",3
4,5,5,4,4,4,5,2,5,2,2,4,2,4,4,4,2,4,4,2,2,3,4,4,2,2,4,"US",1
4,3,5,5,5,5,5,2,2,3,5,1,2,4,5,3,2,3,2,5,1,1,4,3,5,1,2,"US",2
4,3,3,3,4,4,4,1,5,4,2,2,2,3,1,4,1,2,4,4,3,2,3,3,5,2,2,"MT",1
4,2,2,4,2,2,4,2,2,2,4,2,2,2,4,2,4,2,2,4,1,2,2,2,3,2,2,"AU",1
3,4,3,4,2,4,4,2,3,3,2,2,4,3,5,3,4,5,4,4,2,1,2,4,4,2,3,"US",2
4,1,2,5,1,1,5,1,1,3,3,3,3,3,2,2,5,4,2,5,1,1,5,1,5,1,1,"US",1
4,4,2,4,4,2,5,5,5,3,2,3,3,3,3,4,1,3,2,4,2,2,4,3,5,1,4,"AT",1
3,4,5,4,4,5,4,4,5,4,3,4,4,5,3,4,5,5,4,5,5,2,5,5,3,1,5,"AU",1
3,3,2,4,4,4,2,4,4,4,2,3,5,2,1,3,1,4,4,4,2,1,4,4,3,4,4,"US",3
5,5,5,5,5,5,5,4,5,5,2,3,3,5,1,4,1,4,5,2,5,2,5,5,5,1,5,"US",1
4,4,3,4,5,4,3,3,4,4,2,4,3,5,2,3,1,4,4,2,3,2,4,4,4,5,3,"US",3
4,2,3,4,3,3,5,3,4,2,2,4,3,3,4,2,4,4,2,4,3,4,5,2,4,1,1,"US",2
4,2,3,2,3,3,3,2,2,4,3,3,3,2,3,3,2,2,2,2,2,2,2,2,3,1,2,"BW",1
4,2,5,4,5,4,5,5,4,5,3,3,2,5,2,4,3,5,2,2,2,2,4,3,5,5,5,"CA",3
4,5,4,5,5,5,5,5,5,3,3,4,4,4,2,4,2,3,2,4,4,2,4,3,5,3,4,"GB",1
4,1,2,2,1,1,4,3,2,3,2,2,2,2,5,2,3,2,1,2,1,3,5,2,4,1,2,"US",1
4,4,2,2,4,3,4,4,3,3,3,2,1,4,2,2,3,4,4,4,2,2,4,2,4,2,1,"US",1
5,5,4,3,5,4,5,4,5,4,5,4,2,5,5,4,1,4,4,3,1,4,5,3,3,4,4,"GB",3
3,4,3,3,2,2,5,3,4,4,5,2,2,1,2,4,4,1,3,5,1,1,4,1,3,1,3,"US",1
3,3,3,4,2,2,3,1,4,4,2,2,2,4,3,2,4,3,2,4,2,2,2,1,3,1,2,"US",2
4,5,4,3,5,5,5,4,5,3,4,4,2,3,3,3,4,5,5,3,1,4,4,3,2,5,5,"GB",1
4,4,2,2,4,5,5,3,4,2,3,4,3,2,4,2,4,2,4,2,2,3,2,3,2,4,3,"US",3
5,4,2,4,4,5,5,3,5,4,3,4,2,4,4,3,2,3,2,2,3,1,4,2,4,4,2,"US",1
5,4,3,1,4,3,5,2,5,4,2,4,2,3,4,3,1,2,4,4,2,2,4,2,4,2,3,"US",3
3,2,4,4,3,4,4,1,4,4,3,3,2,3,4,4,2,3,2,4,2,2,3,2,5,1,1,"FI",2
5,2,2,2,4,4,5,4,4,4,2,4,2,3,2,2,1,2,4,2,2,3,3,3,2,5,2,"DE",3
3,5,3,4,4,4,5,4,5,4,2,3,4,5,5,4,2,4,2,4,2,1,4,3,2,4,4,"US",1
4,2,2,1,1,4,4,2,4,4,4,2,2,5,4,3,2,2,2,4,1,1,4,1,4,1,1,"HR",1
4,2,2,4,4,4,4,2,4,4,2,2,2,4,2,2,4,4,2,4,2,1,2,2,4,2,1,"US",1
5,4,3,2,4,1,5,2,5,2,2,2,2,3,5,1,1,4,1,2,1,4,4,2,2,1,1,"US",1
4,5,5,4,4,5,5,4,5,4,2,4,3,5,1,3,2,5,3,4,2,5,5,3,5,1,5,"CA",1
1,4,1,1,1,1,3,1,3,2,3,1,3,1,4,1,3,4,1,3,1,1,4,1,4,3,1,"US",3
4,4,4,5,5,4,5,4,4,4,2,3,5,4,2,3,3,5,3,2,5,2,4,4,5,3,2,"US",3
5,3,5,4,5,4,5,3,5,3,1,3,2,4,4,3,4,4,2,4,4,2,5,3,4,2,4,"US",1
5,2,2,4,4,1,5,2,1,3,4,2,1,1,4,1,1,5,3,5,1,1,4,1,5,1,1,"MX",1
4,2,3,4,2,1,4,4,4,4,3,2,1,3,4,1,4,3,3,4,1,1,1,1,5,1,1,"US",1
5,5,4,4,4,5,5,4,5,5,5,3,3,2,5,4,2,5,5,4,2,2,2,5,2,5,4,"AU",1
5,5,5,1,5,5,5,5,5,5,5,5,1,1,1,3,5,5,5,1,1,5,5,5,1,4,3,"SK",3
4,4,4,2,4,4,5,4,4,2,2,2,2,4,2,4,1,5,3,2,3,2,5,2,1,4,4,"US",1
5,4,4,5,5,5,5,5,5,4,2,3,1,5,1,5,1,5,2,3,1,4,5,4,5,1,4,"AU",3
5,5,5,5,5,5,1,5,5,5,1,5,5,5,1,4,1,5,5,3,5,4,5,5,4,2,5,"IN",1
4,1,2,4,2,3,4,2,2,3,3,2,1,4,5,2,1,1,2,2,2,2,4,4,4,3,1,"GB",1
5,5,4,3,3,4,2,4,4,3,3,2,3,5,3,2,2,4,5,4,5,2,4,3,4,4,4,"US",1
4,1,1,3,1,1,3,1,3,3,4,2,1,1,5,1,3,3,3,2,1,1,1,2,5,1,1,"EU",1
5,5,5,5,5,5,5,5,5,3,1,1,1,5,5,1,5,1,3,1,5,5,5,5,1,1,5,"US",1
4,2,2,2,1,2,2,2,5,4,1,4,5,4,4,5,1,3,2,1,2,4,5,1,4,4,2,"US",1
4,4,4,4,5,5,5,4,5,3,2,3,3,5,1,5,1,5,4,4,1,1,5,4,5,3,3,"US",3
4,5,4,4,1,2,4,5,5,4,5,4,2,5,1,1,1,4,4,3,1,2,5,3,1,5,5,"CA",1
4,4,2,4,4,4,4,4,4,4,4,3,3,3,4,3,4,4,4,3,3,3,4,4,2,4,4,"BN",2
5,2,3,4,5,5,5,3,4,1,5,1,1,1,4,1,2,3,5,4,1,2,2,2,5,1,1,"AU",1
5,4,5,4,4,5,5,4,5,2,2,3,2,5,2,1,4,5,4,3,4,1,4,3,2,3,4,"US",2
2,5,2,5,5,5,2,2,5,4,1,4,4,4,4,2,1,5,5,5,1,4,4,5,5,2,2,"GB",3
4,4,3,2,2,2,4,3,4,4,2,1,1,4,2,2,2,4,2,4,2,1,2,2,4,1,2,"CA",1
4,5,4,5,5,5,5,5,5,2,1,2,2,3,1,4,4,2,3,4,5,4,5,4,4,5,3,"GB",1
4,4,4,3,5,4,5,4,5,4,3,4,4,4,3,4,3,4,3,4,5,4,5,5,5,3,4,"SE",3
5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,1,1,5,1,5,5,5,5,5,1,5,"GB",1
4,1,4,4,1,1,4,2,1,1,5,1,1,3,2,1,4,2,1,5,1,1,1,1,5,1,1,"US",1
5,5,4,5,4,3,5,3,5,4,4,2,2,3,4,3,2,3,2,2,4,1,4,3,2,3,4,"US",1
3,2,1,3,1,1,4,2,4,1,3,2,2,3,4,2,4,2,1,4,1,1,1,1,4,1,1,"SK",2
5,5,4,5,4,5,5,5,5,4,5,4,5,3,1,1,1,5,5,2,2,3,5,4,4,3,5,"DE",1
5,5,5,5,5,5,5,2,5,5,2,5,5,5,2,5,1,5,5,2,4,5,5,4,5,4,5,"US",1
3,4,2,1,3,2,5,2,3,3,2,2,1,3,4,2,3,1,4,4,1,5,4,3,5,1,2,"GB",1
4,4,4,3,5,5,5,4,5,4,3,4,4,4,4,4,2,4,5,2,4,4,4,4,4,4,4,"US",2
5,5,2,5,2,5,5,1,2,4,5,1,1,1,5,1,1,4,3,5,5,4,5,2,5,3,2,"US",1
5,5,1,3,4,3,5,5,5,5,2,2,2,3,1,3,1,5,5,3,2,1,1,3,5,2,2,"AU",1
5,5,5,4,5,5,5,4,5,4,2,3,4,4,1,5,2,4,3,2,1,4,3,4,5,3,4,"US",2
4,4,2,3,5,4,4,2,2,3,2,2,2,2,3,3,2,2,4,3,1,3,3,3,2,3,2,"US",1
5,4,4,4,5,5,5,5,5,4,3,3,2,4,5,5,4,4,5,2,3,4,5,5,5,3,2,"IN",3
5,5,4,2,5,4,5,5,5,5,2,3,5,3,1,4,1,5,5,2,3,2,5,5,3,5,5,"A1",2
4,3,2,2,3,3,4,4,2,5,3,3,2,3,4,2,1,3,4,2,2,2,4,3,2,4,2,"AU",1
4,3,3,2,2,2,4,2,4,4,2,2,2,3,3,2,2,2,2,4,2,2,4,3,2,2,2,"US",2
4,4,3,4,3,2,4,2,4,3,4,2,3,3,5,2,2,3,2,4,1,2,2,2,4,2,2,"EE",1
1,1,1,1,1,2,3,1,3,4,4,2,3,2,4,4,3,3,2,4,1,2,2,2,4,1,1,"US",1
4,1,3,4,1,3,4,1,4,5,5,3,5,5,4,2,2,2,2,3,1,1,4,5,5,1,1,"US",2
5,1,2,1,1,1,2,2,2,1,5,1,1,1,3,1,5,1,1,5,1,1,2,1,5,1,1,"ZA",3
4,4,5,5,4,5,5,5,4,2,2,2,1,4,4,4,2,4,4,4,4,2,4,3,4,4,3,"CA",1
4,4,4,4,4,4,4,4,4,5,2,5,3,5,5,3,1,4,3,2,4,2,4,3,4,5,4,"GB",1
4,4,4,3,3,3,5,4,4,3,2,1,2,5,4,3,4,4,2,5,2,2,4,3,4,3,4,"KR",3
4,4,5,5,4,4,5,3,4,4,2,4,4,5,2,2,2,4,3,2,2,2,4,3,2,3,3,"US",1
4,5,4,4,5,5,4,4,4,2,2,3,1,4,1,1,2,4,5,4,2,1,4,3,1,1,4,"GB",1
4,3,4,3,4,4,4,4,5,3,2,3,2,4,1,3,2,4,2,3,3,2,4,3,5,4,2,"US",3
4,3,3,4,4,5,4,3,4,1,4,2,2,4,4,3,1,5,5,4,3,4,4,2,2,5,4,"US",1
4,5,4,5,5,4,5,3,5,5,2,3,2,4,4,3,1,3,3,3,3,1,4,4,2,1,3,"US",2
4,4,2,1,5,5,5,4,5,4,2,4,1,4,2,4,1,5,4,2,4,2,5,5,1,5,4,"US",3
4,3,4,2,2,4,5,3,4,3,3,3,3,3,4,2,4,3,3,4,5,1,5,5,5,3,2,"CA",3
2,2,1,2,1,3,4,2,3,3,3,2,1,1,2,1,2,2,2,4,1,1,4,1,5,2,1,"NL",3
5,4,5,4,5,5,5,5,4,4,2,2,3,5,4,2,1,5,3,2,3,1,4,5,3,4,5,"US",2
4,4,3,2,4,5,4,2,5,4,3,2,2,3,3,3,3,3,3,3,1,1,4,4,3,4,2,"CZ",1
5,3,2,4,4,4,5,3,4,3,5,2,2,3,4,3,2,3,4,2,4,5,4,3,3,3,3,"UY",1
5,4,1,3,5,4,5,4,5,4,3,2,3,4,1,4,1,5,5,2,1,2,5,3,3,5,2,"US",3
5,4,4,5,4,4,5,4,4,3,4,3,4,3,2,2,3,4,3,4,4,1,4,3,5,1,1,"AU",3
2,2,2,2,2,3,4,2,4,3,5,2,2,2,5,2,4,2,3,4,3,2,2,3,2,3,3,"US",2
5,5,4,4,5,4,5,4,5,4,2,4,2,4,2,2,2,4,2,2,2,2,4,4,4,3,4,"US",1
5,3,4,4,5,4,5,4,4,5,2,3,4,5,2,4,2,4,4,2,3,3,4,4,1,5,3,"US",1
3,4,3,4,3,3,4,2,3,2,4,2,4,2,4,2,4,3,3,4,2,2,4,2,4,1,2,"SG",1
4,2,3,3,4,5,5,4,5,5,2,2,1,5,2,1,4,4,2,3,4,1,3,3,3,1,1,"US",1
